Name,Value,Month,Year
Takingaction,0,3,2014
Takingaction,0,4,2014
Takingaction,0,5,2014
Takingaction,0,6,2014
Takingaction,0,7,2014
Takingaction,0,8,2014
Takingaction,0,9,2014
Takingaction,0,10,2014
Takingaction,0,11,2014
Takingaction,0,12,2014
Takingaction,0,1,2015
Takingaction,0,2,2015
Takingaction,0,3,2015
Takingaction,0,4,2015
Takingaction,0,5,2015
Takingaction,0,6,2015
Takingaction,0,7,2015
Takingaction,0,8,2015
Takingaction,0,9,2015
Takingaction,0,10,2015
Takingaction,0,11,2015
Takingaction,0,12,2015
Takingaction,0,1,2016
Takingaction,0,2,2016
Takingaction,0,3,2016
Takingaction,0,4,2016
Takingaction,0,5,2016
Takingaction,0,6,2016
Takingaction,0,7,2016
Takingaction,0,8,2016
Takingaction,0,9,2016
Takingaction,0,10,2016
Takingaction,0,11,2016
Takingaction,0,12,2016
Takingaction,0,1,2017
Takingaction,1,2,2017
Takingaction,0,3,2017
Tango,0,1,2004
Tango,0,2,2004
Tango,0,3,2004
Tango,0,4,2004
Tango,0,5,2004
Tango,0,6,2004
Tango,0,7,2004
Tango,0,8,2004
Tango,0,9,2004
Tango,0,10,2004
Tango,0,11,2004
Tango,0,12,2004
Tango,0,1,2005
Tango,0,2,2005
Tango,0,3,2005
Tango,0,4,2005
Tango,0,5,2005
Tango,0,6,2005
Tango,0,7,2005
Tango,0,8,2005
Tango,0,9,2005
Tango,0,10,2005
Tango,0,11,2005
Tango,0,12,2005
Tango,0,1,2006
Tango,0,2,2006
Tango,0,3,2006
Tango,0,4,2006
Tango,0,5,2006
Tango,0,6,2006
Tango,0,7,2006
Tango,0,8,2006
Tango,0,9,2006
Tango,0,10,2006
Tango,0,11,2006
Tango,0,12,2006
Tango,0,1,2007
Tango,0,2,2007
Tango,0,3,2007
Tango,0,4,2007
Tango,0,5,2007
Tango,0,6,2007
Tango,0,7,2007
Tango,0,8,2007
Tango,0,9,2007
Tango,0,10,2007
Tango,0,11,2007
Tango,0,12,2007
Tango,0,1,2008
Tango,0,2,2008
Tango,0,3,2008
Tango,0,4,2008
Tango,0,5,2008
Tango,0,6,2008
Tango,0,7,2008
Tango,0,8,2008
Tango,0,9,2008
Tango,0,10,2008
Tango,0,11,2008
Tango,0,12,2008
Tango,0,1,2009
Tango,0,2,2009
Tango,0,3,2009
Tango,0,4,2009
Tango,0,5,2009
Tango,0,6,2009
Tango,0,7,2009
Tango,0,8,2009
Tango,0,9,2009
Tango,0,10,2009
Tango,0,11,2009
Tango,0,12,2009
Tango,0,1,2010
Tango,0,2,2010
Tango,0,3,2010
Tango,0,4,2010
Tango,0,5,2010
Tango,0,6,2010
Tango,0,7,2010
Tango,0,8,2010
Tango,11,9,2010
Tango,21,10,2010
Tango,17,11,2010
Tango,2,12,2010
Tango,10,1,2011
Tango,19,2,2011
Tango,7,3,2011
Tango,5,4,2011
Tango,0,5,2011
Tango,0,6,2011
Tango,0,7,2011
Tango,0,8,2011
Tango,7,9,2011
Tango,8,10,2011
Tango,4,11,2011
Tango,5,12,2011
Tango,0,1,2012
Tango,4,2,2012
Tango,5,3,2012
Tango,1,4,2012
Tango,0,5,2012
Tango,0,6,2012
Tango,0,7,2012
Tango,0,8,2012
Tango,0,9,2012
Tango,0,10,2012
Tango,0,11,2012
Tango,0,12,2012
Tango,0,1,2013
Tango,0,2,2013
Tango,0,3,2013
Tango,0,4,2013
Tango,0,5,2013
Tango,0,6,2013
Tango,0,7,2013
Tango,0,8,2013
Tango,4,9,2013
Tango,8,10,2013
Tango,6,11,2013
Tango,5,12,2013
Tango,2,1,2014
Tango,7,2,2014
Tango,3,3,2014
Tango,4,4,2014
Tango,1,5,2014
Tango,0,6,2014
Tango,0,7,2014
Tango,0,8,2014
Tango,0,9,2014
Tango,0,10,2014
Tango,0,11,2014
Tango,0,12,2014
Tango,0,1,2015
Tango,7,2,2015
Tango,4,3,2015
Tango,5,4,2015
Tango,3,5,2015
Tango,0,6,2015
Tango,0,7,2015
Tango,1,8,2015
Tango,0,9,2015
Tango,0,10,2015
Tango,2,11,2015
Tango,0,12,2015
Tango,2,1,2016
Tango,5,2,2016
Tango,2,3,2016
Tango,1,4,2016
Tango,0,5,2016
Tango,0,6,2016
Tango,0,7,2016
Tango,0,8,2016
Tango,0,9,2016
Tango,0,10,2016
Tango,0,11,2016
Tango,0,12,2016
Tango,0,1,2017
Tango,0,2,2017
Tango,0,3,2017
TARDIS,0,1,2004
TARDIS,0,2,2004
TARDIS,0,3,2004
TARDIS,0,4,2004
TARDIS,0,5,2004
TARDIS,0,6,2004
TARDIS,0,7,2004
TARDIS,0,8,2004
TARDIS,0,9,2004
TARDIS,0,10,2004
TARDIS,0,11,2004
TARDIS,0,12,2004
TARDIS,0,1,2005
TARDIS,0,2,2005
TARDIS,0,3,2005
TARDIS,0,4,2005
TARDIS,0,5,2005
TARDIS,0,6,2005
TARDIS,0,7,2005
TARDIS,0,8,2005
TARDIS,0,9,2005
TARDIS,0,10,2005
TARDIS,0,11,2005
TARDIS,0,12,2005
TARDIS,0,1,2006
TARDIS,0,2,2006
TARDIS,0,3,2006
TARDIS,0,4,2006
TARDIS,0,5,2006
TARDIS,0,6,2006
TARDIS,0,7,2006
TARDIS,0,8,2006
TARDIS,0,9,2006
TARDIS,0,10,2006
TARDIS,0,11,2006
TARDIS,0,12,2006
TARDIS,0,1,2007
TARDIS,0,2,2007
TARDIS,0,3,2007
TARDIS,0,4,2007
TARDIS,0,5,2007
TARDIS,0,6,2007
TARDIS,0,7,2007
TARDIS,0,8,2007
TARDIS,0,9,2007
TARDIS,0,10,2007
TARDIS,0,11,2007
TARDIS,0,12,2007
TARDIS,0,1,2008
TARDIS,0,2,2008
TARDIS,0,3,2008
TARDIS,0,4,2008
TARDIS,0,5,2008
TARDIS,0,6,2008
TARDIS,0,7,2008
TARDIS,0,8,2008
TARDIS,0,9,2008
TARDIS,0,10,2008
TARDIS,0,11,2008
TARDIS,0,12,2008
TARDIS,0,1,2009
TARDIS,0,2,2009
TARDIS,0,3,2009
TARDIS,0,4,2009
TARDIS,0,5,2009
TARDIS,0,6,2009
TARDIS,0,7,2009
TARDIS,0,8,2009
TARDIS,0,9,2009
TARDIS,0,10,2009
TARDIS,0,11,2009
TARDIS,0,12,2009
TARDIS,0,1,2010
TARDIS,0,2,2010
TARDIS,0,3,2010
TARDIS,0,4,2010
TARDIS,0,5,2010
TARDIS,0,6,2010
TARDIS,0,7,2010
TARDIS,0,8,2010
TARDIS,0,9,2010
TARDIS,0,10,2010
TARDIS,0,11,2010
TARDIS,0,12,2010
TARDIS,0,1,2011
TARDIS,0,2,2011
TARDIS,0,3,2011
TARDIS,0,4,2011
TARDIS,0,5,2011
TARDIS,0,6,2011
TARDIS,0,7,2011
TARDIS,0,8,2011
TARDIS,0,9,2011
TARDIS,8,10,2011
TARDIS,18,11,2011
TARDIS,27,12,2011
TARDIS,17,1,2012
TARDIS,8,2,2012
TARDIS,11,3,2012
TARDIS,11,4,2012
TARDIS,8,5,2012
TARDIS,1,6,2012
TARDIS,3,7,2012
TARDIS,5,8,2012
TARDIS,14,9,2012
TARDIS,8,10,2012
TARDIS,5,11,2012
TARDIS,6,12,2012
TARDIS,3,1,2013
TARDIS,1,2,2013
TARDIS,4,3,2013
TARDIS,33,4,2013
TARDIS,17,5,2013
TARDIS,4,6,2013
TARDIS,14,7,2013
TARDIS,13,8,2013
TARDIS,15,9,2013
TARDIS,39,10,2013
TARDIS,22,11,2013
TARDIS,6,12,2013
TARDIS,8,1,2014
TARDIS,14,2,2014
TARDIS,4,3,2014
TARDIS,0,4,2014
TARDIS,0,5,2014
TARDIS,3,6,2014
TARDIS,0,7,2014
TARDIS,1,8,2014
TARDIS,16,9,2014
TARDIS,10,10,2014
TARDIS,2,11,2014
TARDIS,6,12,2014
TARDIS,2,1,2015
TARDIS,5,2,2015
TARDIS,2,3,2015
TARDIS,2,4,2015
TARDIS,0,5,2015
TARDIS,0,6,2015
TARDIS,0,7,2015
TARDIS,0,8,2015
TARDIS,9,9,2015
TARDIS,17,10,2015
TARDIS,10,11,2015
TARDIS,9,12,2015
TARDIS,2,1,2016
TARDIS,2,2,2016
TARDIS,0,3,2016
TARDIS,2,4,2016
TARDIS,1,5,2016
TARDIS,1,6,2016
TARDIS,0,7,2016
TARDIS,0,8,2016
TARDIS,5,9,2016
TARDIS,0,10,2016
TARDIS,2,11,2016
TARDIS,0,12,2016
TARDIS,0,1,2017
TARDIS,0,2,2017
TARDIS,0,3,2017
Teaonthree,0,1,2004
Teaonthree,0,2,2004
Teaonthree,0,3,2004
Teaonthree,0,4,2004
Teaonthree,0,5,2004
Teaonthree,0,6,2004
Teaonthree,0,7,2004
Teaonthree,0,8,2004
Teaonthree,0,9,2004
Teaonthree,0,10,2004
Teaonthree,0,11,2004
Teaonthree,0,12,2004
Teaonthree,0,1,2005
Teaonthree,0,2,2005
Teaonthree,0,3,2005
Teaonthree,0,4,2005
Teaonthree,0,5,2005
Teaonthree,0,6,2005
Teaonthree,0,7,2005
Teaonthree,0,8,2005
Teaonthree,0,9,2005
Teaonthree,0,10,2005
Teaonthree,0,11,2005
Teaonthree,0,12,2005
Teaonthree,0,1,2006
Teaonthree,0,2,2006
Teaonthree,0,3,2006
Teaonthree,0,4,2006
Teaonthree,0,5,2006
Teaonthree,0,6,2006
Teaonthree,0,7,2006
Teaonthree,0,8,2006
Teaonthree,0,9,2006
Teaonthree,0,10,2006
Teaonthree,0,11,2006
Teaonthree,0,12,2006
Teaonthree,0,1,2007
Teaonthree,0,2,2007
Teaonthree,0,3,2007
Teaonthree,0,4,2007
Teaonthree,0,5,2007
Teaonthree,0,6,2007
Teaonthree,0,7,2007
Teaonthree,0,8,2007
Teaonthree,0,9,2007
Teaonthree,0,10,2007
Teaonthree,0,11,2007
Teaonthree,0,12,2007
Teaonthree,0,1,2008
Teaonthree,0,2,2008
Teaonthree,0,3,2008
Teaonthree,0,4,2008
Teaonthree,0,5,2008
Teaonthree,0,6,2008
Teaonthree,0,7,2008
Teaonthree,0,8,2008
Teaonthree,0,9,2008
Teaonthree,0,10,2008
Teaonthree,0,11,2008
Teaonthree,0,12,2008
Teaonthree,0,1,2009
Teaonthree,0,2,2009
Teaonthree,0,3,2009
Teaonthree,0,4,2009
Teaonthree,0,5,2009
Teaonthree,0,6,2009
Teaonthree,0,7,2009
Teaonthree,0,8,2009
Teaonthree,0,9,2009
Teaonthree,0,10,2009
Teaonthree,0,11,2009
Teaonthree,0,12,2009
Teaonthree,0,1,2010
Teaonthree,0,2,2010
Teaonthree,0,3,2010
Teaonthree,0,4,2010
Teaonthree,0,5,2010
Teaonthree,0,6,2010
Teaonthree,0,7,2010
Teaonthree,0,8,2010
Teaonthree,0,9,2010
Teaonthree,0,10,2010
Teaonthree,0,11,2010
Teaonthree,0,12,2010
Teaonthree,0,1,2011
Teaonthree,0,2,2011
Teaonthree,0,3,2011
Teaonthree,0,4,2011
Teaonthree,0,5,2011
Teaonthree,0,6,2011
Teaonthree,0,7,2011
Teaonthree,0,8,2011
Teaonthree,0,9,2011
Teaonthree,0,10,2011
Teaonthree,0,11,2011
Teaonthree,0,12,2011
Teaonthree,0,1,2012
Teaonthree,0,2,2012
Teaonthree,0,3,2012
Teaonthree,0,4,2012
Teaonthree,0,5,2012
Teaonthree,0,6,2012
Teaonthree,0,7,2012
Teaonthree,0,8,2012
Teaonthree,0,9,2012
Teaonthree,0,10,2012
Teaonthree,0,11,2012
Teaonthree,0,12,2012
Teaonthree,0,1,2013
Teaonthree,0,2,2013
Teaonthree,0,3,2013
Teaonthree,0,4,2013
Teaonthree,0,5,2013
Teaonthree,0,6,2013
Teaonthree,0,7,2013
Teaonthree,0,8,2013
Teaonthree,0,9,2013
Teaonthree,0,10,2013
Teaonthree,0,11,2013
Teaonthree,0,12,2013
Teaonthree,0,1,2014
Teaonthree,0,2,2014
Teaonthree,0,3,2014
Teaonthree,0,4,2014
Teaonthree,0,5,2014
Teaonthree,0,6,2014
Teaonthree,0,7,2014
Teaonthree,0,8,2014
Teaonthree,0,9,2014
Teaonthree,0,10,2014
Teaonthree,0,11,2014
Teaonthree,0,12,2014
Teaonthree,0,1,2015
Teaonthree,0,2,2015
Teaonthree,0,3,2015
Teaonthree,0,4,2015
Teaonthree,0,5,2015
Teaonthree,0,6,2015
Teaonthree,0,7,2015
Teaonthree,0,8,2015
Teaonthree,0,9,2015
Teaonthree,0,10,2015
Teaonthree,0,11,2015
Teaonthree,0,12,2015
Teaonthree,0,1,2016
Teaonthree,0,2,2016
Teaonthree,0,3,2016
Teaonthree,0,4,2016
Teaonthree,0,5,2016
Teaonthree,0,6,2016
Teaonthree,0,7,2016
Teaonthree,0,8,2016
Teaonthree,2,9,2016
Teaonthree,2,10,2016
Teaonthree,0,11,2016
Teaonthree,0,12,2016
Teaonthree,0,1,2017
Teaonthree,0,2,2017
Teaonthree,0,3,2017
Television,0,1,2004
Television,0,2,2004
Television,0,3,2004
Television,0,4,2004
Television,0,5,2004
Television,0,6,2004
Television,0,7,2004
Television,0,8,2004
Television,0,9,2004
Television,0,10,2004
Television,0,11,2004
Television,0,12,2004
Television,0,1,2005
Television,0,2,2005
Television,0,3,2005
Television,0,4,2005
Television,0,5,2005
Television,0,6,2005
Television,0,7,2005
Television,0,8,2005
Television,0,9,2005
Television,0,10,2005
Television,0,11,2005
Television,0,12,2005
Television,0,1,2006
Television,0,2,2006
Television,0,3,2006
Television,0,4,2006
Television,0,5,2006
Television,0,6,2006
Television,0,7,2006
Television,0,8,2006
Television,0,9,2006
Television,0,10,2006
Television,0,11,2006
Television,0,12,2006
Television,0,1,2007
Television,0,2,2007
Television,0,3,2007
Television,0,4,2007
Television,0,5,2007
Television,0,6,2007
Television,0,7,2007
Television,0,8,2007
Television,0,9,2007
Television,0,10,2007
Television,0,11,2007
Television,0,12,2007
Television,0,1,2008
Television,0,2,2008
Television,0,3,2008
Television,0,4,2008
Television,0,5,2008
Television,0,6,2008
Television,0,7,2008
Television,0,8,2008
Television,0,9,2008
Television,0,10,2008
Television,0,11,2008
Television,0,12,2008
Television,0,1,2009
Television,0,2,2009
Television,0,3,2009
Television,0,4,2009
Television,0,5,2009
Television,0,6,2009
Television,0,7,2009
Television,0,8,2009
Television,0,9,2009
Television,0,10,2009
Television,0,11,2009
Television,0,12,2009
Television,0,1,2010
Television,0,2,2010
Television,0,3,2010
Television,0,4,2010
Television,0,5,2010
Television,0,6,2010
Television,0,7,2010
Television,0,8,2010
Television,0,9,2010
Television,0,10,2010
Television,0,11,2010
Television,0,12,2010
Television,0,1,2011
Television,0,2,2011
Television,0,3,2011
Television,0,4,2011
Television,0,5,2011
Television,0,6,2011
Television,0,7,2011
Television,0,8,2011
Television,0,9,2011
Television,0,10,2011
Television,0,11,2011
Television,0,12,2011
Television,0,1,2012
Television,0,2,2012
Television,0,3,2012
Television,0,4,2012
Television,0,5,2012
Television,0,6,2012
Television,0,7,2012
Television,0,8,2012
Television,0,9,2012
Television,0,10,2012
Television,0,11,2012
Television,0,12,2012
Television,0,1,2013
Television,0,2,2013
Television,0,3,2013
Television,0,4,2013
Television,0,5,2013
Television,0,6,2013
Television,0,7,2013
Television,0,8,2013
Television,0,9,2013
Television,0,10,2013
Television,0,11,2013
Television,0,12,2013
Television,2,1,2014
Television,1,2,2014
Television,0,3,2014
Television,4,4,2014
Television,0,5,2014
Television,0,6,2014
Television,1,7,2014
Television,0,8,2014
Television,4,9,2014
Television,0,10,2014
Television,0,11,2014
Television,1,12,2014
Television,0,1,2015
Television,0,2,2015
Television,0,3,2015
Television,0,4,2015
Television,0,5,2015
Television,0,6,2015
Television,0,7,2015
Television,0,8,2015
Television,0,9,2015
Television,4,10,2015
Television,0,11,2015
Television,0,12,2015
Television,0,1,2016
Television,0,2,2016
Television,0,3,2016
Television,0,4,2016
Television,0,5,2016
Television,0,6,2016
Television,0,7,2016
Television,0,8,2016
Television,0,9,2016
Television,3,10,2016
Television,0,11,2016
Television,0,12,2016
Television,0,1,2017
Television,0,2,2017
Television,0,3,2017
Tennis,0,1,2004
Tennis,0,2,2004
Tennis,0,3,2004
Tennis,0,4,2004
Tennis,0,5,2004
Tennis,0,6,2004
Tennis,0,7,2004
Tennis,0,8,2004
Tennis,0,9,2004
Tennis,0,10,2004
Tennis,0,11,2004
Tennis,0,12,2004
Tennis,0,1,2005
Tennis,0,2,2005
Tennis,0,3,2005
Tennis,0,4,2005
Tennis,0,5,2005
Tennis,0,6,2005
Tennis,0,7,2005
Tennis,0,8,2005
Tennis,0,9,2005
Tennis,0,10,2005
Tennis,0,11,2005
Tennis,0,12,2005
Tennis,0,1,2006
Tennis,0,2,2006
Tennis,0,3,2006
Tennis,0,4,2006
Tennis,0,5,2006
Tennis,0,6,2006
Tennis,0,7,2006
Tennis,0,8,2006
Tennis,0,9,2006
Tennis,0,10,2006
Tennis,0,11,2006
Tennis,0,12,2006
Tennis,0,1,2007
Tennis,0,2,2007
Tennis,0,3,2007
Tennis,0,4,2007
Tennis,0,5,2007
Tennis,0,6,2007
Tennis,0,7,2007
Tennis,0,8,2007
Tennis,0,9,2007
Tennis,0,10,2007
Tennis,0,11,2007
Tennis,0,12,2007
Tennis,0,1,2008
Tennis,0,2,2008
Tennis,0,3,2008
Tennis,0,4,2008
Tennis,0,5,2008
Tennis,0,6,2008
Tennis,0,7,2008
Tennis,0,8,2008
Tennis,0,9,2008
Tennis,0,10,2008
Tennis,0,11,2008
Tennis,0,12,2008
Tennis,0,1,2009
Tennis,0,2,2009
Tennis,0,3,2009
Tennis,0,4,2009
Tennis,0,5,2009
Tennis,0,6,2009
Tennis,0,7,2009
Tennis,0,8,2009
Tennis,0,9,2009
Tennis,0,10,2009
Tennis,0,11,2009
Tennis,0,12,2009
Tennis,0,1,2010
Tennis,0,2,2010
Tennis,0,3,2010
Tennis,0,4,2010
Tennis,0,5,2010
Tennis,0,6,2010
Tennis,0,7,2010
Tennis,0,8,2010
Tennis,0,9,2010
Tennis,0,10,2010
Tennis,0,11,2010
Tennis,0,12,2010
Tennis,0,1,2011
Tennis,0,2,2011
Tennis,0,3,2011
Tennis,0,4,2011
Tennis,0,5,2011
Tennis,0,6,2011
Tennis,0,7,2011
Tennis,0,8,2011
Tennis,0,9,2011
Tennis,0,10,2011
Tennis,0,11,2011
Tennis,0,12,2011
Tennis,0,1,2012
Tennis,0,2,2012
Tennis,0,3,2012
Tennis,0,4,2012
Tennis,0,5,2012
Tennis,0,6,2012
Tennis,0,7,2012
Tennis,0,8,2012
Tennis,0,9,2012
Tennis,0,10,2012
Tennis,0,11,2012
Tennis,0,12,2012
Tennis,0,1,2013
Tennis,0,2,2013
Tennis,0,3,2013
Tennis,0,4,2013
Tennis,0,5,2013
Tennis,0,6,2013
Tennis,0,7,2013
Tennis,0,8,2013
Tennis,0,9,2013
Tennis,0,10,2013
Tennis,0,11,2013
Tennis,0,12,2013
Tennis,0,1,2014
Tennis,0,2,2014
Tennis,0,3,2014
Tennis,0,4,2014
Tennis,0,5,2014
Tennis,0,6,2014
Tennis,0,7,2014
Tennis,0,8,2014
Tennis,0,9,2014
Tennis,0,10,2014
Tennis,0,11,2014
Tennis,0,12,2014
Tennis,0,1,2015
Tennis,0,2,2015
Tennis,0,3,2015
Tennis,0,4,2015
Tennis,0,5,2015
Tennis,0,6,2015
Tennis,0,7,2015
Tennis,0,8,2015
Tennis,0,9,2015
Tennis,0,10,2015
Tennis,0,11,2015
Tennis,0,12,2015
Tennis,0,1,2016
Tennis,0,2,2016
Tennis,0,3,2016
Tennis,0,4,2016
Tennis,0,5,2016
Tennis,0,6,2016
Tennis,0,7,2016
Tennis,0,8,2016
Tennis,5,9,2016
Tennis,1,10,2016
Tennis,0,11,2016
Tennis,0,12,2016
Tennis,0,1,2017
Tennis,0,2,2017
Tennis,0,3,2017
Terroir,0,1,2004
Terroir,0,2,2004
Terroir,0,3,2004
Terroir,0,4,2004
Terroir,0,5,2004
Terroir,0,6,2004
Terroir,0,7,2004
Terroir,0,8,2004
Terroir,0,9,2004
Terroir,0,10,2004
Terroir,0,11,2004
Terroir,0,12,2004
Terroir,0,1,2005
Terroir,0,2,2005
Terroir,0,3,2005
Terroir,0,4,2005
Terroir,0,5,2005
Terroir,0,6,2005
Terroir,0,7,2005
Terroir,0,8,2005
Terroir,0,9,2005
Terroir,0,10,2005
Terroir,0,11,2005
Terroir,0,12,2005
Terroir,0,1,2006
Terroir,0,2,2006
Terroir,0,3,2006
Terroir,0,4,2006
Terroir,0,5,2006
Terroir,0,6,2006
Terroir,0,7,2006
Terroir,0,8,2006
Terroir,0,9,2006
Terroir,0,10,2006
Terroir,0,11,2006
Terroir,0,12,2006
Terroir,0,1,2007
Terroir,0,2,2007
Terroir,0,3,2007
Terroir,0,4,2007
Terroir,0,5,2007
Terroir,0,6,2007
Terroir,0,7,2007
Terroir,0,8,2007
Terroir,0,9,2007
Terroir,0,10,2007
Terroir,0,11,2007
Terroir,0,12,2007
Terroir,0,1,2008
Terroir,0,2,2008
Terroir,0,3,2008
Terroir,0,4,2008
Terroir,0,5,2008
Terroir,0,6,2008
Terroir,0,7,2008
Terroir,0,8,2008
Terroir,0,9,2008
Terroir,0,10,2008
Terroir,0,11,2008
Terroir,0,12,2008
Terroir,0,1,2009
Terroir,0,2,2009
Terroir,0,3,2009
Terroir,0,4,2009
Terroir,0,5,2009
Terroir,0,6,2009
Terroir,0,7,2009
Terroir,0,8,2009
Terroir,0,9,2009
Terroir,0,10,2009
Terroir,0,11,2009
Terroir,0,12,2009
Terroir,0,1,2010
Terroir,0,2,2010
Terroir,0,3,2010
Terroir,0,4,2010
Terroir,0,5,2010
Terroir,0,6,2010
Terroir,0,7,2010
Terroir,0,8,2010
Terroir,0,9,2010
Terroir,0,10,2010
Terroir,0,11,2010
Terroir,0,12,2010
Terroir,0,1,2011
Terroir,0,2,2011
Terroir,0,3,2011
Terroir,0,4,2011
Terroir,0,5,2011
Terroir,0,6,2011
Terroir,0,7,2011
Terroir,0,8,2011
Terroir,0,9,2011
Terroir,0,10,2011
Terroir,0,11,2011
Terroir,0,12,2011
Terroir,0,1,2012
Terroir,0,2,2012
Terroir,0,3,2012
Terroir,0,4,2012
Terroir,0,5,2012
Terroir,0,6,2012
Terroir,0,7,2012
Terroir,0,8,2012
Terroir,0,9,2012
Terroir,0,10,2012
Terroir,0,11,2012
Terroir,0,12,2012
Terroir,0,1,2013
Terroir,0,2,2013
Terroir,0,3,2013
Terroir,0,4,2013
Terroir,0,5,2013
Terroir,0,6,2013
Terroir,0,7,2013
Terroir,0,8,2013
Terroir,0,9,2013
Terroir,0,10,2013
Terroir,0,11,2013
Terroir,0,12,2013
Terroir,0,1,2014
Terroir,0,2,2014
Terroir,0,3,2014
Terroir,0,4,2014
Terroir,0,5,2014
Terroir,0,6,2014
Terroir,0,7,2014
Terroir,0,8,2014
Terroir,0,9,2014
Terroir,0,10,2014
Terroir,0,11,2014
Terroir,0,12,2014
Terroir,0,1,2015
Terroir,0,2,2015
Terroir,0,3,2015
Terroir,0,4,2015
Terroir,0,5,2015
Terroir,0,6,2015
Terroir,0,7,2015
Terroir,0,8,2015
Terroir,2,9,2015
Terroir,3,10,2015
Terroir,1,11,2015
Terroir,0,12,2015
Terroir,2,1,2016
Terroir,0,2,2016
Terroir,4,3,2016
Terroir,7,4,2016
Terroir,0,5,2016
Terroir,0,6,2016
Terroir,0,7,2016
Terroir,0,8,2016
Terroir,0,9,2016
Terroir,0,10,2016
Terroir,0,11,2016
Terroir,0,12,2016
Terroir,0,1,2017
Terroir,0,2,2017
Terroir,0,3,2017
tes-cc,0,1,2004
tes-cc,0,2,2004
tes-cc,0,3,2004
tes-cc,0,4,2004
tes-cc,0,5,2004
tes-cc,0,6,2004
tes-cc,0,7,2004
tes-cc,0,8,2004
tes-cc,0,9,2004
tes-cc,0,10,2004
tes-cc,0,11,2004
tes-cc,0,12,2004
tes-cc,0,1,2005
tes-cc,0,2,2005
tes-cc,0,3,2005
tes-cc,0,4,2005
tes-cc,0,5,2005
tes-cc,0,6,2005
tes-cc,0,7,2005
tes-cc,0,8,2005
tes-cc,0,9,2005
tes-cc,0,10,2005
tes-cc,0,11,2005
tes-cc,0,12,2005
tes-cc,0,1,2006
tes-cc,0,2,2006
tes-cc,0,3,2006
tes-cc,0,4,2006
tes-cc,0,5,2006
tes-cc,0,6,2006
tes-cc,0,7,2006
tes-cc,0,8,2006
tes-cc,0,9,2006
tes-cc,0,10,2006
tes-cc,0,11,2006
tes-cc,0,12,2006
tes-cc,0,1,2007
tes-cc,0,2,2007
tes-cc,0,3,2007
tes-cc,0,4,2007
tes-cc,0,5,2007
tes-cc,0,6,2007
tes-cc,0,7,2007
tes-cc,0,8,2007
tes-cc,0,9,2007
tes-cc,0,10,2007
tes-cc,0,11,2007
tes-cc,0,12,2007
tes-cc,0,1,2008
tes-cc,0,2,2008
tes-cc,0,3,2008
tes-cc,0,4,2008
tes-cc,0,5,2008
tes-cc,0,6,2008
tes-cc,0,7,2008
tes-cc,0,8,2008
tes-cc,0,9,2008
tes-cc,0,10,2008
tes-cc,0,11,2008
tes-cc,0,12,2008
tes-cc,0,1,2009
tes-cc,0,2,2009
tes-cc,0,3,2009
tes-cc,0,4,2009
tes-cc,0,5,2009
tes-cc,0,6,2009
tes-cc,0,7,2009
tes-cc,0,8,2009
tes-cc,0,9,2009
tes-cc,0,10,2009
tes-cc,0,11,2009
tes-cc,0,12,2009
tes-cc,0,1,2010
tes-cc,0,2,2010
tes-cc,0,3,2010
tes-cc,0,4,2010
tes-cc,0,5,2010
tes-cc,0,6,2010
tes-cc,0,7,2010
tes-cc,0,8,2010
tes-cc,0,9,2010
tes-cc,0,10,2010
tes-cc,0,11,2010
tes-cc,0,12,2010
tes-cc,0,1,2011
tes-cc,0,2,2011
tes-cc,0,3,2011
tes-cc,0,4,2011
tes-cc,0,5,2011
tes-cc,0,6,2011
tes-cc,0,7,2011
tes-cc,0,8,2011
tes-cc,0,9,2011
tes-cc,0,10,2011
tes-cc,0,11,2011
tes-cc,0,12,2011
tes-cc,0,1,2012
tes-cc,0,2,2012
tes-cc,0,3,2012
tes-cc,0,4,2012
tes-cc,0,5,2012
tes-cc,0,6,2012
tes-cc,0,7,2012
tes-cc,0,8,2012
tes-cc,0,9,2012
tes-cc,0,10,2012
tes-cc,0,11,2012
tes-cc,0,12,2012
tes-cc,0,1,2013
tes-cc,0,2,2013
tes-cc,0,3,2013
tes-cc,0,4,2013
tes-cc,0,5,2013
tes-cc,0,6,2013
tes-cc,0,7,2013
tes-cc,0,8,2013
tes-cc,0,9,2013
tes-cc,0,10,2013
tes-cc,0,11,2013
tes-cc,0,12,2013
tes-cc,0,1,2014
tes-cc,0,2,2014
tes-cc,0,3,2014
tes-cc,0,4,2014
tes-cc,0,5,2014
tes-cc,0,6,2014
tes-cc,0,7,2014
tes-cc,0,8,2014
tes-cc,0,9,2014
tes-cc,0,10,2014
tes-cc,0,11,2014
tes-cc,0,12,2014
tes-cc,0,1,2015
tes-cc,0,2,2015
tes-cc,0,3,2015
tes-cc,0,4,2015
tes-cc,0,5,2015
tes-cc,0,6,2015
tes-cc,0,7,2015
tes-cc,0,8,2015
tes-cc,0,9,2015
tes-cc,0,10,2015
tes-cc,0,11,2015
tes-cc,0,12,2015
tes-cc,0,1,2016
tes-cc,5,2,2016
tes-cc,11,3,2016
tes-cc,10,4,2016
tes-cc,2,5,2016
tes-cc,1,6,2016
tes-cc,0,7,2016
tes-cc,0,8,2016
tes-cc,0,9,2016
tes-cc,2,10,2016
tes-cc,0,11,2016
tes-cc,0,12,2016
tes-cc,2,1,2017
tes-cc,0,2,2017
